# -------------------------- o --------------------------
# File ID: TIC249862365.bary.0000.h5 
# -------------------------- o --------------------------
# Source:TIC    
# MJD: 59410.307336669284	RA: 23h19m11.12s	DEC: 75d01m04.31s
# DELTAT:   0.671089	DELTAF(Hz):   2.980232	max_drift_rate:   4.000000	obs_length: 899.929866
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
 203      0.004339    123.829803    185.442139    185.442139      31802    185.431148    185.453127 0.0      0.000000    386        898
 204     -0.004339    192.125153    185.637452    185.637452      31802    185.626461    185.648440 0.0      0.000000    387       3199
 205      0.004339    231.981979    185.832749    185.832749      31797    185.821758    185.843738 0.0      0.000000    388       3530
 206      0.004339    124.104691    186.028056    186.028056      31795    186.017065    186.039044 0.0      0.000000    389        843
 207      0.002169    105.126602    187.590490    187.590490      31773    187.579499    187.601478 0.0      0.000000    397        403
 208      0.013017   3831.186279    190.090396    190.090396      18634    190.079405    190.101384 0.0      0.000000    410    1132632
 209     -0.043389     25.734402    190.140440    190.140440      35426    190.129449    190.151428 0.0      0.000000    410    1132632
 210      0.002169  78924.921875    118.468075    118.468075      37883    118.457083    118.479063 0.0      0.000000     43    2633023
 211     -0.065084  25606.816406    118.492894    118.492894      46211    118.481903    118.503882 0.0      0.000000     43    2633023
 212      0.104134    939.565979    118.554883    118.554883       1475    118.550487    118.565871 0.0      0.000000     44    6548832
 213     -0.850430    864.366821    118.569575    118.569575       6405    118.558584    118.580563 0.0      0.000000     44    6548832
 214      1.173680    395.968018    118.583022    118.583022      10917    118.572031    118.594010 0.0      0.000000     44    6548832
 215     -0.180065    282.206818    118.607389    118.607389      19093    118.596397    118.618377 0.0      0.000000     44    6548832
 216      0.856938    572.715942    118.621247    118.621247      23743    118.610256    118.632235 0.0      0.000000     44    6548832
 217      0.583586   1127.990967    118.635656    118.635656      28578    118.624665    118.646644 0.0      0.000000     44    6548832
 218     -0.258166   3574.695068    118.650298    118.650298      33491    118.639307    118.661286 0.0      0.000000     44    6548832
 219      0.555383   4187.457520    118.664245    118.664245      38171    118.653254    118.675234 0.0      0.000000     44    6548832
 220      0.318911  41617.398438    118.678637    118.678637      43000    118.667646    118.689625 0.0      0.000000     44    6548832
 221      0.119321  429277.312500    118.693014    118.693014      47824    118.682022    118.704002 0.0      0.000000     44    6548832
 222      0.073762  429277.312500    118.693031    118.693031      47830    118.682040    118.704020 0.0      0.000000     44    6548832
 223     -0.288539  296039.906250    118.707477    118.707477      52677    118.696486    118.718465 0.0      0.000000     44    6548832
 224     -0.379656  15946.550781    118.721809    118.721809      57486    118.710817    118.732797 0.0      0.000000     44    6548832
 225      0.175727   3511.238037    118.735869    118.735869      62204    118.724878    118.745796 0.0      0.000000     44    6548832
 226     -0.060745     24.906197    118.842818    118.842818      32554    118.831827    118.853806 0.0      0.000000     45        636
 227     -0.049898    137.383270    118.947654    118.947654       2195    118.941112    118.958642 0.0      0.000000     46     108142
 228     -0.249488   3762.993164    118.968086    118.968086       9051    118.957095    118.979074 0.0      0.000000     46     108142
 229     -0.032542     87.800819    118.992744    118.992744      17325    118.981753    119.003733 0.0      0.000000     46     108142
 230     -0.295047     88.740723    119.093584    119.093584      51161    119.082593    119.104572 0.0      0.000000     46     108142
 231     -0.049898   2060.403809    119.142957    119.142957       2192    119.136424    119.153945 0.0      0.000000     47     215880
 232      0.002169    516.071472    119.167917    119.167917      10567    119.156925    119.178905 0.0      0.000000     47     215880
 233     -0.002169    315.368134    119.367893    119.367893      12132    119.356902    119.378881 0.0      0.000000     48      83521
 234      0.006508     13.481822    119.643025    119.643025      38915    119.632034    119.654013 0.0      0.000000     49          5
 235      0.002169     28.268957    119.743051    119.743051       6942    119.732060    119.754039 0.0      0.000000     50        128
 236      0.616128     29.216700    120.042895    120.042895      42017    120.031904    120.053883 0.0      0.000000     51      10246
 237     -0.019525     25.962099    120.068143    120.068143      50489    120.057152    120.079132 0.0      0.000000     51      10246
 238      0.006508     19.805397    120.093067    120.093067      58852    120.082076    120.104055 0.0      0.000000     51      10246
 239      0.004339     10.478899    120.242708    120.242708      43527    120.231716    120.253696 0.0      0.000000     52         17
 240     -0.060745     39.265785    120.318158    120.318158       3308    120.308299    120.329146 0.0      0.000000     53      74597
 241      0.106304    434.194092    120.467769    120.467769      53509    120.456778    120.478757 0.0      0.000000     53      74597
 242     -0.002169     14.332624    120.518033    120.518033       4839    120.507042    120.529021 0.0      0.000000     54       7936
 243      0.002169     24.756128    120.542844    120.542844      13164    120.531853    120.553832 0.0      0.000000     54       7936
 244      0.006508     72.609734    120.568036    120.568036      21617    120.557045    120.579024 0.0      0.000000     54       7936
 245     -0.026034   1389.535034    120.742990    120.742990      14786    120.731999    120.753978 0.0      0.000000     55     222499
 246      0.052067   1673.923096    121.026017    121.026017      44218    121.015026    121.037005 0.0      0.000000     56      53044
 247     -0.015186   8724.008789    121.467842    121.467842      61398    121.456851    121.478830 0.0      0.000000     58     114812
 248     -0.049898     72.377357    121.663161    121.663161      61400    121.652170    121.674149 0.0      0.000000     59      15173
